"","site","rate"
"1",28,2.687
"2",29,0.1639
"3",30,0.9623
"4",31,0.2056
"5",32,0.1612
"6",33,0.1923
"7",34,0.5909
"8",35,0.1446
"9",36,0.1647
"10",37,0.2728
"11",38,4.346
"12",39,0.1713
"13",40,3.859
"14",41,5.897
"15",42,0.2728
"16",43,0.1612
"17",44,0.2728
"18",45,0.6953
"19",46,0.276
"20",47,0.2861
"21",48,0.1612
"22",49,0.1896
"23",50,0.1713
"24",51,0.2999
"25",52,0.1548
"26",53,0.2056
"27",54,0.9591
"28",55,0.7675
"29",56,0.9589
"30",57,1.729
"31",58,1.173
"32",59,2.575
"33",60,0.7395
"34",61,0.2728
"35",62,0.1923
"36",63,0.2669
"37",64,0.5814
"38",65,0.1896
"39",66,0.1603
"40",67,0.1446
"41",68,1.504
"42",69,0.1548
"43",70,3.197
"44",71,0.2056
"45",72,0.6948
"46",73,0.1713
"47",74,0.1647
"48",75,0.9604
"49",76,0.1446
"50",77,0.1639
"51",78,0.276
"52",79,0.1896
"53",80,0.7399
"54",81,0.1923
"55",82,0.1923
"56",83,0.1603
"57",84,2.443
"58",85,0.2861
"59",86,0.2669
"60",87,0.2056
"61",97,0.7671
"62",98,0.2133
"63",99,0.1548
"64",100,0.2728
"65",101,0.2728
"66",102,0.2506
"67",103,0.5814
"68",104,0.2861
"69",105,3.804
"70",106,1.198
"71",107,2.877
"72",108,5.712
"73",109,5.84
"74",110,0.2133
"75",111,0.4366
"76",112,5.718
"77",113,0.1923
"78",114,2.356
"79",115,0.2669
"80",116,3.286
"81",117,0.2669
"82",118,0.2861
"83",119,0.1896
"84",120,0.2133
"85",121,0.7398
"86",122,0.2056
"87",123,1.002
"88",124,0.1923
"89",125,0.1923
"90",126,1.006
"91",127,0.4366
"92",128,0.1923
"93",129,1.174
"94",130,0.1639
"95",131,0.1603
"96",132,0.5779
"97",133,0.9794
"98",134,2.734
"99",135,0.1896
"100",136,0.5911
"101",137,3.586
"102",138,1.022
"103",139,0.9795
"104",140,0.2669
"105",141,0.1548
"106",142,0.177
"107",143,3.489
"108",144,0.1713
"109",145,0.1612
"110",146,0.4366
"111",147,0.177
"112",148,0.1446
"113",149,0.1603
"114",150,0.2669
"115",151,0.1603
"116",152,0.1896
"117",153,2.612
"118",154,0.5583
"119",155,0.2861
"120",156,0.1896
"121",157,0.1923
"122",158,0.1548
"123",159,0.1923
"124",160,0.1639
"125",161,0.2669
"126",162,0.1647
"127",163,0.1923
"128",164,0.5584
"129",165,0.2728
"130",166,1.504
"131",167,0.1896
"132",168,0.2506
"133",169,0.1923
"134",170,0.1713
"135",171,0.2999
"136",172,0.1446
"137",173,0.2669
"138",174,0.1713
"139",175,0.1896
"140",176,0.2728
"141",177,0.1446
"142",178,0.1548
"143",179,0.2669
"144",180,0.2506
"145",181,0.1923
"146",182,0.1923
"147",183,0.1446
"148",184,0.2728
"149",185,0.1639
"150",186,0.5909
"151",187,0.2728
"152",188,0.5909
"153",189,0.5909
"154",190,0.5939
"155",191,0.2133
"156",192,0.2728
"157",193,1.864
"158",194,0.2728
"159",195,0.1548
"160",196,2.897
"161",197,1.026
"162",198,0.7715
"163",199,0.2056
"164",200,0.2669
"165",201,0.583
"166",202,0.6932
"167",203,0.6175
"168",204,0.5822
"169",205,0.7671
"170",206,0.1923
"171",207,0.2728
"172",208,2.228
"173",220,0.1923
"174",221,4.546
"175",222,0.1548
"176",223,0.1923
"177",224,3.885
"178",225,0.1639
"179",226,0.2861
"180",227,0.7398
"181",228,0.1923
"182",229,0.6173
"183",230,0.2999
"184",231,0.1603
"185",232,0.5814
"186",233,0.2669
"187",234,0.2133
"188",235,0.2728
"189",236,0.2133
"190",237,0.276
"191",238,0.1896
"192",239,0.1548
"193",240,0.5934
"194",241,0.1639
"195",242,0.1896
"196",243,4.321
"197",244,0.5911
"198",245,0.1713
"199",246,2.414
"200",247,0.1896
"201",248,0.1896
"202",249,0.1647
"203",250,0.1923
"204",251,0.2056
"205",252,0.1446
"206",253,0.1923
"207",254,1.408
"208",255,0.2506
"209",256,0.2728
"210",257,0.1603
"211",258,0.5909
"212",259,0.2056
"213",260,1.504
"214",261,0.2056
"215",262,0.683
"216",263,0.2669
"217",264,1.789
"218",265,0.276
"219",266,0.95
"220",267,0.1639
"221",268,0.1923
"222",269,0.1446
"223",270,0.5909
"224",271,0.2669
"225",272,1.417
"226",273,0.96
"227",274,0.1923
"228",275,0.2728
"229",276,0.5214
"230",277,0.5939
"231",278,0.5918
"232",279,0.177
"233",280,0.2133
"234",281,0.1446
"235",282,0.2999
"236",283,0.2669
"237",284,0.2506
"238",285,0.1639
"239",286,0.2999
"240",287,2.304
"241",288,0.2861
"242",289,0.2728
"243",290,1.578
"244",291,1.023
"245",292,1.023
"246",293,1.023
"247",294,0.5213
"248",295,0.2728
"249",296,0.9877
"250",297,5.726
"251",298,0.276
"252",299,1.273
"253",300,0.7454
"254",301,0.2056
"255",302,0.2728
"256",303,0.2861
"257",304,0.1446
"258",305,0.9594
"259",306,0.1647
"260",307,0.2728
"261",308,1.012
"262",309,0.6831
"263",310,0.2506
"264",311,0.276
"265",312,1.295
"266",313,0.2669
"267",314,0.2669
"268",315,0.1896
"269",316,3.07
"270",317,0.1446
"271",318,0.6826
"272",319,1.445
"273",320,1.044
"274",321,0.1446
"275",322,0.2669
"276",323,0.1612
"277",324,0.1923
"278",325,0.8992
"279",326,0.5785
"280",327,0.2056
"281",328,0.1603
"282",329,0.2506
"283",330,2.312
"284",331,0.6384
"285",332,0.2133
"286",333,0.1446
"287",334,0.1896
"288",335,0.2669
"289",336,1.026
"290",337,0.4366
"291",338,0.1713
"292",339,0.1639
"293",340,0.2999
"294",341,2.292
"295",342,2.368
"296",343,0.5911
"297",344,0.1639
"298",345,0.9931
"299",346,0.7428
"300",347,0.1896
"301",348,0.9588
"302",349,0.6927
"303",350,1.93
"304",351,1.722
"305",352,0.5251
"306",353,0.276
"307",354,0.1612
"308",355,0.695
"309",356,0.2728
"310",357,1.397
"311",358,3.037
"312",359,0.1647
"313",360,5.495
"314",361,0.2506
"315",362,0.1923
"316",363,0.2728
"317",364,3.917
"318",365,0.2669
"319",366,0.5215
"320",367,0.5589
"321",368,0.1923
"322",369,0.2728
"323",370,1.023
"324",371,0.1896
"325",372,0.5814
"326",373,0.1639
"327",374,0.1446
"328",375,0.5783
"329",376,0.2056
"330",377,0.1603
"331",378,1.069
"332",379,1.199
"333",380,3.823
"334",381,1.46
"335",382,5.684
"336",383,0.1446
"337",384,2.444
"338",385,0.1548
"339",386,0.2669
"340",387,0.2056
"341",388,0.2669
"342",389,0.1923
"343",390,0.1446
"344",391,5.324
"345",392,0.2861
"346",393,0.4366
"347",394,0.1639
"348",395,0.1612
"349",396,0.1923
"350",397,0.1548
"351",398,1.199
"352",399,0.1446
"353",445,0.1446
"354",446,0.1896
"355",447,0.1713
"356",448,0.1923
"357",449,1.418
"358",450,0.2056
"359",451,1.013
"360",452,0.1612
"361",453,5.009
"362",454,1.961
"363",455,0.1713
"364",456,0.2056
"365",457,5.901
"366",467,0.2728
"367",468,0.1923
"368",469,0.2728
"369",470,0.1647
"370",471,0.276
"371",472,0.2056
"372",473,0.9597
"373",474,0.1446
"374",475,0.6832
"375",476,1.274
"376",477,3.624
"377",478,1.019
"378",479,3.678
"379",480,2.209
"380",481,0.9003
"381",482,0.5814
"382",483,0.1686
"383",484,0.2559
"384",485,0.1481
"385",486,0.2816
"386",487,0.194
"387",488,0.1753
"388",489,2.435
"389",490,0.1642
"390",491,0.7563
"391",492,0.2783
"392",493,0.1481
"393",494,0.2918
"394",495,0.2823
"395",496,0.2923
"396",497,0.2889
"397",498,0.2023
"398",499,0.1715
"399",500,0.1753
"400",501,1.351
"401",502,0.7895
"402",503,1.097
"403",504,0.2032
"404",505,3.538
